Article File,Article Citation,AccessionID,LastUpdated (YYYY-MM-DD HH:MM:SS),PMID,License,Retracted
PMC000xxxxxx/PMC535537.txt,"Nutr Metab (Lond). 2004 Nov 5; 1:12",PMC535537,"2021-01-04 16:37:45",15530168,"CC BY",no
PMC000xxxxxx/PMC535538.txt,"J Transl Med. 2004 Nov 24; 2:40",PMC535538,"2021-01-04 16:39:24",15563374,"CC BY",no
PMC000xxxxxx/PMC535539.txt,"Virol J. 2004 Nov 18; 1:9",PMC535539,"2021-01-04 16:38:32",15550172,"CC BY",no
PMC000xxxxxx/PMC535540.txt,"Malar J. 2004 Nov 12; 3:41",PMC535540,"2021-01-04 16:37:27",15541174,"CC BY",no
PMC000xxxxxx/PMC535541.txt,"Malar J. 2004 Nov 19; 3:44",PMC535541,"2021-01-04 16:37:27",15555061,"CC BY",no
PMC000xxxxxx/PMC535542.txt,"Mol Cancer. 2004 Nov 17; 3:31",PMC535542,"2021-01-04 16:36:34",15548330,"CC BY",no
PMC000xxxxxx/PMC535543.txt,"Health Qual Life Outcomes. 2004 Nov 9; 2:62",PMC535543,"2021-01-04 16:38:12",15535887,"CC BY",no
PMC000xxxxxx/PMC535544.txt,"World J Surg Oncol. 2004 Nov 13; 2:37",PMC535544,"2021-01-04 16:38:39",15541184,"CC BY",no
PMC000xxxxxx/PMC535545.txt,"Reprod Biol Endocrinol. 2004 Nov 10; 2:76",PMC535545,"2021-01-04 16:36:43",15537430,"CC BY",no
PMC000xxxxxx/PMC535546.txt,"Retrovirology. 2004 Nov 19; 1:38",PMC535546,"2021-01-04 16:36:37",15555065,"CC BY",no
PMC000xxxxxx/PMC535547.txt,"Biomed Digit Libr. 2004 Nov 18; 1:3",PMC535547,"2021-01-04 16:38:25",15550171,"CC BY",no
PMC000xxxxxx/PMC535548.txt,"Cytojournal. 2004 Nov 18; 1:5",PMC535548,"2021-01-04 16:36:21",15550173,"CC BY",no
PMC000xxxxxx/PMC535549.txt,"Virol J. 2004 Nov 22; 1:10",PMC535549,"2021-01-04 16:38:32",15555076,"CC BY",no
PMC000xxxxxx/PMC535550.txt,"Virol J. 2004 Nov 23; 1:12",PMC535550,"2021-01-04 16:38:32",15560846,"CC BY",no
PMC000xxxxxx/PMC535551.txt,"Virol J. 2004 Nov 17; 1:8",PMC535551,"2021-01-04 16:38:33",15548334,"CC BY",no
PMC000xxxxxx/PMC535552.txt,"BMC Plant Biol. 2004 Nov 18; 4:19",PMC535552,"2021-01-04 16:03:51",15550176,"CC BY",no
PMC000xxxxxx/PMC535553.txt,"BMC Infect Dis. 2004 Nov 12; 4:47",PMC535553,"2021-01-04 16:03:31",15538953,"CC BY",no
PMC000xxxxxx/PMC535554.txt,"BMC Bioinformatics. 2004 Nov 1; 5:174",PMC535554,"2021-01-04 16:02:47",15518589,"CC BY",no
PMC000xxxxxx/PMC535555.txt,"BMC Evol Biol. 2004 Oct 28; 4:42",PMC535555,"2021-01-04 16:29:01",15511291,"CC BY",no
PMC000xxxxxx/PMC535556.txt,"BMC Cell Biol. 2004 Nov 22; 5:44",PMC535556,"2021-01-04 16:31:36",15555075,"CC BY",no
PMC000xxxxxx/PMC535557.txt,"BMC Bioinformatics. 2004 Nov 19; 5:179",PMC535557,"2021-01-04 16:02:45",15550177,"CC BY",no
PMC000xxxxxx/PMC535558.txt,"BMC Health Serv Res. 2004 Nov 18; 4:33",PMC535558,"2021-01-04 16:03:29",15550169,"CC BY",no
PMC000xxxxxx/PMC535559.txt,"BMC Cancer. 2004 Nov 23; 4:83",PMC535559,"2021-01-04 16:03:02",15560844,"CC BY",no
PMC000xxxxxx/PMC535560.txt,"BMC Psychiatry. 2004 Nov 11; 4:38",PMC535560,"2021-01-04 16:33:01",15538952,"CC BY",no
PMC000xxxxxx/PMC535561.txt,"BMC Biochem. 2004 Nov 17; 5:16",PMC535561,"2021-01-04 16:26:23",15548327,"CC BY",no
PMC000xxxxxx/PMC535562.txt,"BMC Genet. 2004 Nov 24; 5:31",PMC535562,"2021-01-04 16:30:34",15563373,"CC BY",no
PMC000xxxxxx/PMC535563.txt,"BMC Pharmacol. 2004 Nov 16; 4:30",PMC535563,"2021-01-04 16:33:05",15546495,"CC BY",no
PMC000xxxxxx/PMC535564.txt,"BMC Fam Pract. 2004 Nov 16; 5:26",PMC535564,"2021-01-04 16:29:00",15546482,"CC BY",no
PMC000xxxxxx/PMC535565.txt,"BMC Anesthesiol. 2004 Nov 29; 4:8",PMC535565,"2021-01-04 16:28:02",15569386,"CC BY",no
PMC000xxxxxx/PMC535566.txt,"BMC Infect Dis. 2004 Nov 15; 4:48",PMC535566,"2021-01-04 16:03:30",15541186,"CC BY",no
PMC000xxxxxx/PMC535567.txt,"BMC Infect Dis. 2004 Nov 22; 4:52",PMC535567,"2021-01-04 16:03:31",15555069,"CC BY",no
PMC000xxxxxx/PMC535568.txt,"BMC Cancer. 2004 Nov 13; 4:79",PMC535568,"2021-01-04 16:03:02",15541182,"CC BY",no
PMC000xxxxxx/PMC535569.txt,"PLoS Biol. 2004 Dec 14; 2(12):e372",PMC535569,"2021-01-05 08:21:18",15597114,"CC BY",no
PMC000xxxxxx/PMC535570.txt,"PLoS Biol. 2004 Dec 14; 2(12):e419",PMC535570,"2021-01-05 08:21:17",17593891,"CC BY",no
PMC000xxxxxx/PMC535571.txt,"PLoS Biol. 2004 Dec 14; 2(12):e420",PMC535571,"2021-01-05 08:21:17",15597115,"CC BY",no
PMC000xxxxxx/PMC535572.txt,"PLoS Biol. 2004 Dec 14; 2(12):e430",PMC535572,"2021-01-05 08:21:22",0,"CC BY",no
PMC000xxxxxx/PMC535573.txt,"PLoS Biol. 2004 Dec 14; 2(12):e431",PMC535573,"2021-01-05 08:21:18",15597116,"CC BY",no
PMC000xxxxxx/PMC535574.txt,"PLoS Biol. 2004 Dec 14; 2(12):e439",PMC535574,"2021-01-05 08:28:09",15597117,"CC BY",no
PMC000xxxxxx/PMC535575.txt,"PLoS Biol. 2004 Dec 14; 2(12):e440",PMC535575,"2021-01-05 08:21:17",15597118,"CC BY",no
PMC000xxxxxx/PMC535576.txt,"PLoS Biol. 2004 Dec 23; 2(12):e454",PMC535576,"2021-01-05 08:21:18",0,"CC BY",no
PMC000xxxxxx/PMC535701.txt,"PLoS Med. 2004 Dec 7; 1(3):e62",PMC535701,"2021-01-05 10:38:01",15602591,"CC BY",no
PMC000xxxxxx/PMC535702.txt,"PLoS Med. 2004 Dec 7; 1(3):e68",PMC535702,"2021-01-05 10:38:00",0,"CC BY",no
PMC000xxxxxx/PMC535802.txt,"BMC Psychiatry. 2004 Nov 27; 4:41",PMC535802,"2021-01-04 16:33:01",15566576,"CC BY",no
PMC000xxxxxx/PMC535803.txt,"Retrovirology. 2004 Oct 28; 1:34",PMC535803,"2021-01-04 16:36:37",15511293,"CC BY",no
PMC000xxxxxx/PMC535804.txt,"BMC Urol. 2004 Nov 16; 4:13",PMC535804,"2021-01-04 16:03:53",15546481,"CC BY",no
PMC000xxxxxx/PMC535805.txt,"Respir Res. 2004 Nov 24; 5(1):22",PMC535805,"2021-01-04 16:47:22",15563376,"CC BY",no
PMC000xxxxxx/PMC535806.txt,"BMC Med Inform Decis Mak. 2004 Nov 16; 4:20",PMC535806,"2021-01-04 16:03:41",15546488,"CC BY",no
PMC000xxxxxx/PMC535807.txt,"BMC Health Serv Res. 2004 Nov 12; 4:32",PMC535807,"2021-01-04 16:03:28",15541176,"CC BY",no
PMC000xxxxxx/PMC535808.txt,"BMC Bioinformatics. 2004 Oct 26; 5:162",PMC535808,"2021-01-04 16:02:47",15507135,"CC BY",no
PMC000xxxxxx/PMC535809.txt,"Reprod Biol Endocrinol. 2004 Nov 24; 2:77",PMC535809,"2021-01-04 16:36:43",15560851,"CC BY",no
PMC000xxxxxx/PMC535810.txt,"Thromb J. 2004 Nov 11; 2:10",PMC535810,"2021-01-04 16:36:20",15538949,"CC BY",no
PMC000xxxxxx/PMC535811.txt,"BMC Genomics. 2004 Nov 16; 5:89",PMC535811,"2021-01-04 16:32:43",15546486,"CC BY",no
PMC000xxxxxx/PMC535812.txt,"J Transl Med. 2004 Nov 26; 2:41",PMC535812,"2021-01-04 16:39:24",15566571,"CC BY",no
PMC000xxxxxx/PMC535813.txt,"BMC Evol Biol. 2004 Nov 19; 4:47",PMC535813,"2021-01-04 16:29:00",15555063,"CC BY",no
PMC000xxxxxx/PMC535814.txt,"J Neuroinflammation. 2004 Nov 16; 1:23",PMC535814,"2021-01-04 16:38:19",15546489,"CC BY",no
PMC000xxxxxx/PMC535815.txt,"Theor Biol Med Model. 2004 Nov 16; 1:11",PMC535815,"2021-01-04 16:39:22",15546491,"CC BY",no
PMC000xxxxxx/PMC535816.txt,"BMC Neurosci. 2004 Nov 17; 5:45",PMC535816,"2021-01-04 16:03:46",15548329,"CC BY",no
PMC000xxxxxx/PMC535864.txt,"BMC Fam Pract. 2004 Nov 15; 5:25",PMC535864,"2021-01-04 16:29:00",15544701,"CC BY",no
PMC000xxxxxx/PMC535889.txt,"Malar J. 2004 Oct 18; 3:35",PMC535889,"2021-01-04 16:37:27",15491495,"CC BY",no
PMC000xxxxxx/PMC535890.txt,"Malar J. 2004 Nov 28; 3:45",PMC535890,"2021-01-04 16:37:27",15566626,"CC BY",no
PMC000xxxxxx/PMC535891.txt,"Comp Hepatol. 2004 Nov 26; 3:9",PMC535891,"2021-01-04 16:38:24",15566568,"CC BY",no
PMC000xxxxxx/PMC535892.txt,"World J Surg Oncol. 2004 Nov 27; 2:39",PMC535892,"2021-01-04 16:38:38",15566578,"CC BY",no
PMC000xxxxxx/PMC535893.txt,"Reprod Health. 2004 Nov 22; 1:7",PMC535893,"2021-01-04 16:38:10",15555073,"CC BY",no
PMC000xxxxxx/PMC535894.txt,"BMC Infect Dis. 2004 Nov 16; 4:49",PMC535894,"2021-01-04 16:03:30",15546483,"CC BY",no
PMC000xxxxxx/PMC535895.txt,"BMC Nucl Med. 2004 Nov 29; 4:2",PMC535895,"2021-01-04 16:30:50",15569392,"CC BY",no
PMC000xxxxxx/PMC535896.txt,"BMC Cancer. 2004 Dec 1; 4:89",PMC535896,"2021-01-04 16:02:59",15574203,"CC BY",no
PMC000xxxxxx/PMC535897.txt,"Virol J. 2004 Nov 23; 1:11",PMC535897,"2021-01-04 16:38:32",15560847,"CC BY",no
PMC000xxxxxx/PMC535898.txt,"BMC Public Health. 2004 Oct 15; 4:47",PMC535898,"2021-01-04 16:28:47",15488138,"CC BY",no
PMC000xxxxxx/PMC535899.txt,"Virol J. 2004 Sep 17; 1:4",PMC535899,"2021-01-04 16:38:32",15507125,"CC BY",no
PMC000xxxxxx/PMC535900.txt,"BMC Public Health. 2004 Nov 30; 4:56",PMC535900,"2021-01-04 16:28:47",15571635,"CC BY",no
PMC000xxxxxx/PMC535901.txt,"BMC Med Educ. 2004 Nov 21; 4:25",PMC535901,"2021-01-04 16:30:53",15555066,"CC BY",no
PMC000xxxxxx/PMC535902.txt,"BMC Biochem. 2004 Nov 22; 5:17",PMC535902,"2021-01-04 16:26:23",15555082,"CC BY",no
PMC000xxxxxx/PMC535903.txt,"BMC Bioinformatics. 2004 Oct 6; 5:143",PMC535903,"2021-01-04 16:02:41",15469608,"CC BY",no
PMC000xxxxxx/PMC535904.txt,"BMC Cardiovasc Disord. 2004 Dec 1; 4:22",PMC535904,"2021-01-04 16:30:02",15574201,"CC BY",no
PMC000xxxxxx/PMC535905.txt,"BMC Neurosci. 2004 Nov 22; 5:46",PMC535905,"2021-01-04 16:03:46",15555074,"CC BY",no
PMC000xxxxxx/PMC535906.txt,"BMC Mol Biol. 2004 Oct 9; 5:18",PMC535906,"2021-01-04 16:48:01",15473909,"CC BY",no
PMC000xxxxxx/PMC535909.txt,"BMC Evol Biol. 2004 Nov 30; 4:52",PMC535909,"2021-01-04 16:29:01",15571631,"CC BY",no
PMC000xxxxxx/PMC535923.txt,"BMC Cardiovasc Disord. 2004 Dec 1; 4:21",PMC535923,"2021-01-04 16:30:02",15574196,"CC BY",no
PMC000xxxxxx/PMC535924.txt,"BMC Bioinformatics. 2004 Oct 19; 5:155",PMC535924,"2021-01-04 16:02:45",15494078,"CC BY",no
PMC000xxxxxx/PMC535925.txt,"BMC Evol Biol. 2004 Nov 26; 4:50",PMC535925,"2021-01-04 16:29:01",15566569,"CC BY",no
PMC000xxxxxx/PMC535926.txt,"BMC Bioinformatics. 2004 Nov 22; 5:181",PMC535926,"2021-01-04 16:02:47",15555081,"CC BY",no
PMC000xxxxxx/PMC535927.txt,"BMC Cell Biol. 2004 Nov 23; 5:45",PMC535927,"2021-01-04 16:31:37",15560848,"CC BY",no
PMC000xxxxxx/PMC535928.txt,"BMC Emerg Med. 2004 Oct 5; 4:3",PMC535928,"2021-01-04 16:31:01",15462681,"CC BY",no
PMC000xxxxxx/PMC535929.txt,"BMC Infect Dis. 2004 Nov 29; 4:53",PMC535929,"2021-01-04 16:03:30",15569390,"CC BY",no
PMC000xxxxxx/PMC535930.txt,"BMC Pregnancy Childbirth. 2004 Dec 1; 4:22",PMC535930,"2021-01-04 16:32:03",15574192,"CC BY",no
PMC000xxxxxx/PMC535931.txt,"BMC Psychiatry. 2004 Oct 15; 4:31",PMC535931,"2021-01-04 16:33:01",15488146,"CC BY",no
PMC000xxxxxx/PMC535932.txt,"BMC Musculoskelet Disord. 2004 Nov 23; 5:45",PMC535932,"2021-01-04 16:03:42",15560843,"CC BY",no
PMC000xxxxxx/PMC535933.txt,"BMC Ear Nose Throat Disord. 2004 Dec 2; 4:3",PMC535933,"2021-01-04 16:31:44",15575957,"CC BY",no
PMC000xxxxxx/PMC535934.txt,"BMC Womens Health. 2004 Nov 23; 4:10",PMC535934,"2021-01-04 16:30:33",15560842,"CC BY",no
PMC000xxxxxx/PMC535935.txt,"BMC Womens Health. 2004 Oct 21; 4:7",PMC535935,"2021-01-04 16:30:33",15498103,"CC BY",no
PMC000xxxxxx/PMC535936.txt,"BMC Med Educ. 2004 Nov 29; 4:27",PMC535936,"2021-01-04 16:30:53",15569389,"CC BY",no
PMC000xxxxxx/PMC535937.txt,"BMC Cancer. 2004 Nov 30; 4:88",PMC535937,"2021-01-04 16:02:59",15571625,"CC BY",no
PMC000xxxxxx/PMC535938.txt,"BMC Bioinformatics. 2004 Nov 18; 5:178",PMC535938,"2021-01-04 16:02:45",15550167,"CC BY",no
PMC000xxxxxx/PMC535939.txt,"BMC Blood Disord. 2004 Dec 2; 4:5",PMC535939,"2021-01-04 16:31:41",15575961,"CC BY",no
PMC000xxxxxx/PMC535940.txt,"BMC Cancer. 2004 Nov 23; 4:84",PMC535940,"2021-01-04 16:03:02",15560849,"CC BY",no
PMC000xxxxxx/PMC535941.txt,"BMC Infect Dis. 2004 Nov 30; 4:55",PMC535941,"2021-01-04 16:03:30",15571633,"CC BY",no
PMC000xxxxxx/PMC536007.txt,"PLoS Biol. 2005 Jan 21; 3(1):e4",PMC536007,"2021-01-05 08:21:18",15630476,"CC BY",no
PMC000xxxxxx/PMC536008.txt,"PLoS Biol. 2005 Jan 21; 3(1):e28",PMC536008,"2021-01-05 08:21:18",0,"CC BY",no
PMC000xxxxxx/PMC538250.txt,"BMC Evol Biol. 2004 Oct 22; 4:41",PMC538250,"2021-01-04 16:29:01",15500694,"CC BY",no
PMC000xxxxxx/PMC538251.txt,"Cardiovasc Ultrasound. 2004 Nov 16; 2:23",PMC538251,"2021-01-04 16:38:29",15546496,"CC BY",no
PMC000xxxxxx/PMC538252.txt,"Cardiovasc Diabetol. 2004 Dec 1; 3:10",PMC538252,"2021-01-04 16:38:07",15574199,"CC BY",no
PMC000xxxxxx/PMC538253.txt,"Int J Health Geogr. 2004 Nov 17; 3:27",PMC538253,"2021-01-04 16:39:01",15548332,"CC BY",no
PMC000xxxxxx/PMC538254.txt,"World J Surg Oncol. 2004 Nov 29; 2:40",PMC538254,"2021-01-04 16:38:38",15569387,"CC BY",no
PMC000xxxxxx/PMC538255.txt,"Mol Cancer. 2004 Dec 1; 3:32",PMC538255,"2021-01-04 16:36:34",15574194,"CC BY",no
PMC000xxxxxx/PMC538256.txt,"Comp Hepatol. 2004 Nov 26; 3:10",PMC538256,"2021-01-04 16:38:23",15566573,"CC BY",no
PMC000xxxxxx/PMC538257.txt,"Cardiovasc Ultrasound. 2004 Nov 22; 2:25",PMC538257,"2021-01-04 16:38:29",15555078,"CC BY",no
PMC000xxxxxx/PMC538258.txt,"J Negat Results Biomed. 2004 Nov 25; 3:6",PMC538258,"2021-01-04 16:37:33",15563731,"CC BY",no
PMC000xxxxxx/PMC538259.txt,"Health Qual Life Outcomes. 2004 Nov 9; 2:61",PMC538259,"2021-01-04 16:38:11",15535888,"CC BY",no
PMC000xxxxxx/PMC538260.txt,"Virol J. 2004 Nov 17; 1:7",PMC538260,"2021-01-04 16:38:33",15548333,"CC BY",no
PMC000xxxxxx/PMC538261.txt,"BMC Bioinformatics. 2004 Nov 29; 5:185",PMC538261,"2021-01-04 16:02:41",15569388,"CC BY",no
PMC000xxxxxx/PMC538262.txt,"BMC Evol Biol. 2004 Nov 22; 4:49",PMC538262,"2021-01-04 16:29:02",15555070,"CC BY",no
PMC000xxxxxx/PMC538263.txt,"BMC Microbiol. 2004 Nov 25; 4:43",PMC538263,"2021-01-04 16:03:38",15563736,"CC BY",no
PMC000xxxxxx/PMC538264.txt,"Respir Res. 2004 Nov 30; 5(1):24",PMC538264,"2021-01-04 16:47:22",15571627,"CC BY",no
PMC000xxxxxx/PMC538265.txt,"Malar J. 2004 Nov 29; 3:46",PMC538265,"2021-01-04 16:37:27",15569394,"CC BY",no
PMC000xxxxxx/PMC538266.txt,"BMC Oral Health. 2004 Nov 22; 4:3",PMC538266,"2021-01-04 16:29:56",15555072,"CC BY",no
PMC000xxxxxx/PMC538267.txt,"Environ Health. 2004 Nov 2; 3:11",PMC538267,"2021-01-04 16:36:31",15522122,"CC BY",no
PMC000xxxxxx/PMC538268.txt,"Mol Cancer. 2004 Dec 1; 3:33",PMC538268,"2021-01-04 16:36:34",15574200,"CC BY",no
PMC000xxxxxx/PMC538269.txt,"Biomagn Res Technol. 2004 Nov 30; 2:8",PMC538269,"2021-01-04 16:37:41",15571630,"CC BY",no
PMC000xxxxxx/PMC538270.txt,"J Carcinog. 2004 Oct 29; 3:15",PMC538270,"2021-01-04 16:39:16",15511301,"CC BY",no
PMC000xxxxxx/PMC538271.txt,"Proteome Sci. 2004 Nov 18; 2:7",PMC538271,"2021-01-04 16:37:14",15550170,"CC BY",no
PMC000xxxxxx/PMC538272.txt,"BMC Endocr Disord. 2004 Nov 19; 4:4",PMC538272,"2021-01-04 16:27:54",15555059,"CC BY",no
PMC000xxxxxx/PMC538273.txt,"World J Surg Oncol. 2004 Dec 2; 2:42",PMC538273,"2021-01-04 16:38:38",15575959,"CC BY",no
PMC000xxxxxx/PMC538274.txt,"Thromb J. 2004 Dec 1; 2:12",PMC538274,"2021-01-04 16:36:20",15574198,"CC BY",no
PMC000xxxxxx/PMC538275.txt,"Hum Resour Health. 2004 Nov 23; 2:15",PMC538275,"2021-01-04 16:37:43",15560841,"CC BY",no
PMC000xxxxxx/PMC538276.txt,"BMC Bioinformatics. 2004 Oct 25; 5:157",PMC538276,"2021-01-04 16:02:45",15504234,"CC BY",no
PMC000xxxxxx/PMC538277.txt,"Retrovirology. 2004 Nov 23; 1:39",PMC538277,"2021-01-04 16:36:37",15560845,"CC BY",no
PMC000xxxxxx/PMC538278.txt,"BMC Bioinformatics. 2004 Dec 7; 5:189",PMC538278,"2021-01-04 16:02:45",15581431,"CC BY",no
PMC000xxxxxx/PMC538279.txt,"Nutr Metab (Lond). 2004 Nov 8; 1:13",PMC538279,"2021-01-04 16:37:45",15533250,"CC BY",no
PMC000xxxxxx/PMC538280.txt,"BMC Genomics. 2004 Nov 29; 5:90",PMC538280,"2021-01-04 16:32:43",15569391,"CC BY",no
PMC000xxxxxx/PMC538281.txt,"BMC Genomics. 2004 Dec 4; 5:91",PMC538281,"2021-01-04 16:32:42",15579207,"CC BY",no
PMC000xxxxxx/PMC538282.txt,"Respir Res. 2004 Nov 27; 5(1):23",PMC538282,"2021-01-04 16:47:22",15566575,"CC BY",no
PMC000xxxxxx/PMC538283.txt,"BMC Neurosci. 2004 Nov 29; 5:48",PMC538283,"2021-01-04 16:03:45",15569384,"CC BY",no
PMC000xxxxxx/PMC538284.txt,"Malar J. 2004 Nov 15; 3:43",PMC538284,"2021-01-04 16:37:27",15544703,"CC BY",no
PMC000xxxxxx/PMC538285.txt,"BMC Fam Pract. 2004 Dec 1; 5:28",PMC538285,"2021-01-04 16:29:00",15574193,"CC BY",no
PMC000xxxxxx/PMC538286.txt,"BMC Gastroenterol. 2004 Sep 30; 4:24",PMC538286,"2021-01-04 16:29:54",15458570,"CC BY",no
PMC000xxxxxx/PMC538287.txt,"Nutr J. 2004 Nov 28; 3:20",PMC538287,"2021-01-04 16:39:29",15566625,"CC BY",no
PMC000xxxxxx/PMC538288.txt,"Biomed Eng Online. 2004 Nov 25; 3:44",PMC538288,"2021-01-04 16:37:31",15563735,"CC BY",no
PMC000xxxxxx/PMC538289.txt,"World J Surg Oncol. 2004 Nov 23; 2:38",PMC538289,"2021-01-04 16:38:57",15555083,"CC BY",no
PMC000xxxxxx/PMC538290.txt,"World J Surg Oncol. 2004 Nov 30; 2:41",PMC538290,"2021-01-04 16:38:38",15571624,"CC BY",no
PMC000xxxxxx/PMC538291.txt,"Reprod Biol Endocrinol. 2004 Nov 26; 2:79",PMC538291,"2021-01-04 16:36:43",15563739,"CC BY",no
PMC000xxxxxx/PMC538292.txt,"Popul Health Metr. 2004 Nov 1; 2:9",PMC538292,"2021-01-04 16:37:41",15518594,"CC BY",no
PMC000xxxxxx/PMC538749.txt,"BMC Neurol. 2004 Dec 1; 4:21",PMC538749,"2021-01-04 16:28:50",15574195,"CC BY",no
PMC000xxxxxx/PMC538750.txt,"BMC Public Health. 2004 Dec 7; 4:59",PMC538750,"2021-01-04 16:28:47",15581430,"CC BY",no
PMC000xxxxxx/PMC538751.txt,"BMC Dermatol. 2004 Nov 4; 4:16",PMC538751,"2021-01-04 16:29:15",15527508,"CC BY",no
PMC000xxxxxx/PMC538752.txt,"BMC Med Ethics. 2004 Dec 1; 5:7",PMC538752,"2021-01-04 16:31:54",15571636,"CC BY",no
PMC000xxxxxx/PMC538753.txt,"BMC Plant Biol. 2004 Nov 18; 4:18",PMC538753,"2021-01-04 16:03:51",15550168,"CC BY",no
PMC000xxxxxx/PMC538754.txt,"BMC Psychiatry. 2004 Nov 24; 4:39",PMC538754,"2021-01-04 16:33:01",15563372,"CC BY",no
PMC000xxxxxx/PMC538755.txt,"BMC Med Educ. 2004 Nov 29; 4:28",PMC538755,"2021-01-04 16:30:54",15569395,"CC BY",no
PMC000xxxxxx/PMC539041.txt,"PLoS Med. 2004 Dec 28; 1(3):e34",PMC539041,"2021-01-05 10:38:01",15630460,"CC BY",no
PMC000xxxxxx/PMC539042.txt,"PLoS Med. 2004 Dec 28; 1(3):e38",PMC539042,"2021-01-05 10:38:01",15630461,"CC BY",no
PMC000xxxxxx/PMC539043.txt,"PLoS Med. 2004 Dec 28; 1(3):e40",PMC539043,"2021-01-05 10:38:00",15630462,"CC BY",no
PMC000xxxxxx/PMC539044.txt,"PLoS Med. 2004 Dec 28; 1(3):e43",PMC539044,"2021-01-05 10:38:00",15630463,"CC BY",no
PMC000xxxxxx/PMC539045.txt,"PLoS Med. 2004 Dec 28; 1(3):e52",PMC539045,"2021-01-05 10:38:03",15630464,"CC BY",no
PMC000xxxxxx/PMC539046.txt,"PLoS Med. 2004 Dec 28; 1(3):e55",PMC539046,"2021-01-05 10:38:04",15630465,"CC BY",no
PMC000xxxxxx/PMC539047.txt,"PLoS Med. 2004 Dec 28; 1(3):e56",PMC539047,"2021-01-05 10:38:00",15630466,"CC BY",no
PMC000xxxxxx/PMC539048.txt,"PLoS Med. 2004 Dec 28; 1(3):e58",PMC539048,"2021-01-05 10:38:00",15630467,"CC0",no
PMC000xxxxxx/PMC539049.txt,"PLoS Med. 2004 Dec 28; 1(3):e59",PMC539049,"2021-01-05 10:38:01",15630468,"CC BY",no
PMC000xxxxxx/PMC539050.txt,"PLoS Med. 2004 Dec 28; 1(3):e64",PMC539050,"2021-01-05 10:38:01",15630469,"CC BY",no
PMC000xxxxxx/PMC539051.txt,"PLoS Med. 2004 Dec 28; 1(3):e65",PMC539051,"2021-01-05 10:38:01",15630470,"CC BY",no
PMC000xxxxxx/PMC539052.txt,"PLoS Med. 2004 Dec 28; 1(3):e66",PMC539052,"2021-01-05 10:38:00",15630471,"CC BY",no
PMC000xxxxxx/PMC539053.txt,"PLoS Med. 2004 Dec 28; 1(3):e67",PMC539053,"2021-01-05 10:38:01",0,"CC BY",no
PMC000xxxxxx/PMC539054.txt,"PLoS Med. 2004 Dec 28; 1(3):e69",PMC539054,"2021-01-05 10:38:00",0,"CC BY",no
PMC000xxxxxx/PMC539055.txt,"PLoS Med. 2004 Dec 28; 1(3):e70",PMC539055,"2021-01-05 10:38:00",0,"CC BY",no
PMC000xxxxxx/PMC539056.txt,"PLoS Med. 2004 Dec 28; 1(3):e71",PMC539056,"2021-01-05 10:38:06",15630472,"CC BY",no
PMC000xxxxxx/PMC539057.txt,"PLoS Med. 2004 Dec 28; 1(3):e73",PMC539057,"2021-01-05 10:38:01",0,"CC BY",no
PMC000xxxxxx/PMC539058.txt,"PLoS Biol. 2005 Jan 28; 3(1):e2",PMC539058,"2021-01-05 08:21:18",15630474,"CC BY",no
PMC000xxxxxx/PMC539059.txt,"PLoS Biol. 2005 Jan 28; 3(1):e5",PMC539059,"2021-01-05 08:21:23",15630477,"CC BY",no
PMC000xxxxxx/PMC539060.txt,"PLoS Biol. 2005 Jan 28; 3(1):e6",PMC539060,"2021-01-05 08:28:09",15630478,"CC BY",no
PMC000xxxxxx/PMC539061.txt,"PLoS Biol. 2005 Jan 28; 3(1):e11",PMC539061,"2021-01-05 08:21:18",15630473,"CC BY",no
PMC000xxxxxx/PMC539062.txt,"PLoS Biol. 2005 Jan 28; 3(1):e18",PMC539062,"2021-01-05 08:21:18",0,"CC BY",no
PMC000xxxxxx/PMC539063.txt,"PLoS Biol. 2005 Jan 28; 3(1):e29",PMC539063,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC539064.txt,"PLoS Biol. 2005 Jan 28; 3(1):e30",PMC539064,"2021-01-05 08:21:22",0,"CC BY",no
PMC000xxxxxx/PMC539065.txt,"PLoS Biol. 2005 Feb 28; 3(2):e31",PMC539065,"2021-01-05 08:21:18",15630480,"CC BY",no
PMC000xxxxxx/PMC539066.txt,"PLoS Biol. 2005 Jan 28; 3(1):e35",PMC539066,"2021-01-05 08:21:19",0,"CC BY",no
PMC000xxxxxx/PMC539230.txt,"PLoS Biol. 2005 Feb 28; 3(2):e54",PMC539230,"2021-01-05 08:21:18",0,"CC BY",no
PMC000xxxxxx/PMC539231.txt,"BMC Bioinformatics. 2004 Dec 7; 5:190",PMC539231,"2021-01-04 16:02:41",15585059,"CC BY",no
PMC000xxxxxx/PMC539232.txt,"BMC Bioinformatics. 2004 Dec 7; 5:191",PMC539232,"2021-01-04 16:02:47",15585062,"CC BY",no
PMC000xxxxxx/PMC539233.txt,"BMC Microbiol. 2004 Nov 30; 4:45",PMC539233,"2021-01-04 16:03:38",15571628,"CC BY",no
PMC000xxxxxx/PMC539234.txt,"BMC Microbiol. 2004 Dec 6; 4:46",PMC539234,"2021-01-04 16:03:38",15579213,"CC BY",no
PMC000xxxxxx/PMC539235.txt,"BMC Microbiol. 2004 Dec 8; 4:47",PMC539235,"2021-01-04 16:03:38",15588282,"CC BY",no
